selection_date,available_date,code,name,universe_rank,universe_selection_score
2024-07-25,2024-07-25,002116,中国海诚,1,86.26919076346995
2024-07-25,2024-07-25,002544,普天科技,2,86.23008113168297
2024-07-25,2024-07-25,603657,春光科技,3,86.14229249011858
2024-07-25,2024-07-25,002097,山河智能,4,85.5340128978573
2024-07-25,2024-07-25,605198,安德利,5,85.4052423548991
2024-07-25,2024-07-25,603687,大胜达,6,85.03307676305388
2024-07-25,2024-07-25,300729,乐歌股份,7,85.01331391720409
2024-07-25,2024-07-25,603308,应流股份,8,84.72165591845226
2024-07-25,2024-07-25,603017,中衡设计,9,84.48096525899732
2024-07-25,2024-07-25,000801,四川九洲,10,84.28541710006242
2024-07-25,2024-07-25,002030,达安基因,11,84.23320158102769
2024-07-25,2024-07-25,002491,通鼎互联,12,84.20199708758062
2024-07-25,2024-07-25,603344,星德胜,13,84.16725608487623
2024-07-25,2024-07-25,603711,香飘飘,14,83.98418972332018
2024-07-25,2024-07-25,603639,海利尔,15,83.96359475764511
2024-07-25,2024-07-25,600580,卧龙电驱,16,83.71354275015604
2024-07-25,2024-07-25,000717,中南股份,17,83.71011025587686
2024-07-25,2024-07-25,603357,设计总院,18,83.69232369461203
2024-07-25,2024-07-25,603076,乐惠国际,19,83.67214478884961
2024-07-25,2024-07-25,601096,XD宏盛华,20,83.60141460370295
2024-07-25,2024-07-25,002366,融发核电,21,83.494695236114
2024-07-25,2024-07-25,600490,鹏欣资源,22,83.4838776783857
2024-07-25,2024-07-25,301227,森鹰窗业,23,83.14499687955067
2024-07-25,2024-07-25,605050,福然德,24,83.06324110671937
2024-07-25,2024-07-25,600973,宝胜股份,25,82.99001456209695
2024-07-25,2024-07-25,603353,和顺石油,26,82.88059080507595
2024-07-25,2024-07-25,603373,安邦护卫,27,82.8404410235074
2024-07-25,2024-07-25,600257,大湖股份,28,82.72768878718536
2024-07-25,2024-07-25,688606,奥泰生物,29,82.68795506552944
2024-07-25,2024-07-25,002343,慈文传媒,30,82.64073226544623
2024-07-25,2024-07-25,603333,福华尚纬,31,82.58123569794051
2024-07-25,2024-07-25,002167,东方锆业,32,82.54087788641564
2024-07-25,2024-07-25,001308,康冠科技,33,82.4720199708758
2024-07-25,2024-07-25,603518,锦泓集团,34,82.41252340337009
2024-07-25,2024-07-25,688551,科威尔,35,82.40669856459331
2024-07-25,2024-07-25,603215,比依股份,36,82.35406698564593
2024-07-25,2024-07-25,600058,五矿发展,37,82.34532972748076
2024-07-25,2024-07-25,002381,双箭股份,38,82.30393176617434
2024-07-25,2024-07-25,300187,永清环保,39,82.27459954233409
2024-07-25,2024-07-25,603366,日出东方,40,82.26066153526108
2024-07-25,2024-07-25,002803,吉宏股份,41,82.23486582067818
2024-07-25,2024-07-25,688398,赛特新材,42,82.21177449552735
2024-07-25,2024-07-25,605020,永和股份,43,82.18535469107552
2024-07-25,2024-07-25,002614,奥佳华,44,82.14582899937591
2024-07-25,2024-07-25,300073,当升科技,45,82.09423757021011
2024-07-25,2024-07-25,000065,北方国际,46,82.08009153318079
2024-07-25,2024-07-25,603033,三维股份,47,81.99563137091742
2024-07-25,2024-07-25,605088,冠盛股份,48,81.96172248803828
2024-07-25,2024-07-25,002658,雪迪龙,49,81.90534636987726
2024-07-25,2024-07-25,601778,晶科科技,50,81.87497399625548
2024-08-08,2024-08-08,300187,永清环保,1,86.1867744610282
2024-08-08,2024-08-08,603687,大胜达,2,85.86422056384744
2024-08-08,2024-08-08,002125,湘潭电化,3,85.81405472636816
2024-08-08,2024-08-08,603191,望变电气,4,85.62665837479273
2024-08-08,2024-08-08,000553,安道麦A,5,84.98009950248758
2024-08-08,2024-08-08,601113,华鼎股份,6,84.71040630182422
2024-08-08,2024-08-08,001313,粤海饲料,7,84.69278606965175
2024-08-08,2024-08-08,002526,山东矿机,8,84.47512437810946
2024-08-08,2024-08-08,600490,鹏欣资源,9,84.42578772802653
2024-08-08,2024-08-08,605020,永和股份,10,84.11422056384744
2024-08-08,2024-08-08,000657,中钨高新,11,84.10489220563848
2024-08-08,2024-08-08,603683,晶华新材,12,84.07483416252074
2024-08-08,2024-08-08,000899,赣能股份,13,84.07359038142621
2024-08-08,2024-08-08,600201,生物股份,14,83.79083747927032
2024-08-08,2024-08-08,000589,贵州轮胎,15,83.67101990049753
2024-08-08,2024-08-08,300829,金丹科技,16,83.32338308457712
2024-08-08,2024-08-08,603968,醋化股份,17,83.30244610281926
2024-08-08,2024-08-08,301376,致欧科技,18,83.26368159203982
2024-08-08,2024-08-08,600682,南京新百,19,83.14490049751245
2024-08-08,2024-08-08,600389,江山股份,20,83.07172470978442
2024-08-08,2024-08-08,601096,XD宏盛华,21,83.05866500829188
2024-08-08,2024-08-08,600153,建发股份,22,82.99295190713103
2024-08-08,2024-08-08,603990,麦迪科技,23,82.98134328358209
2024-08-08,2024-08-08,002092,中泰化学,24,82.93014096185739
2024-08-08,2024-08-08,603711,香飘飘,25,82.9042288557214
2024-08-08,2024-08-08,000600,建投能源,26,82.90277777777777
2024-08-08,2024-08-08,688065,凯赛生物,27,82.83022388059702
2024-08-08,2024-08-08,300497,富祥股份,28,82.81218905472637
2024-08-08,2024-08-08,000555,神州信息,29,82.80928689883915
2024-08-08,2024-08-08,603313,梦百合,30,82.77964344941958
2024-08-08,2024-08-08,603231,索宝蛋白,31,82.77238805970151
2024-08-08,2024-08-08,603566,普莱柯,32,82.76865671641792
2024-08-08,2024-08-08,002166,莱茵生物,33,82.65754560530678
2024-08-08,2024-08-08,603076,乐惠国际,34,82.64904643449421
2024-08-08,2024-08-08,002307,北新路桥,35,82.59266169154229
2024-08-08,2024-08-08,300993,玉马科技,36,82.53959369817578
2024-08-08,2024-08-08,603878,武进不锈,37,82.40319237147595
2024-08-08,2024-08-08,301371,敷尔佳,38,82.2757048092869
2024-08-08,2024-08-08,300891,惠云钛业,39,82.20480928689885
2024-08-08,2024-08-08,301345,涛涛车业,40,82.08229684908791
2024-08-08,2024-08-08,300871,回盛生物,41,82.06757877280266
2024-08-08,2024-08-08,002573,清新环境,42,81.99709784411279
2024-08-08,2024-08-08,600622,光大嘉宝,43,81.9572968490879
2024-08-08,2024-08-08,603089,正裕工业,44,81.91894693200665
2024-08-08,2024-08-08,002930,宏川智慧,45,81.8716832504146
2024-08-08,2024-08-08,600884,杉杉股份,46,81.7636815920398
2024-08-08,2024-08-08,603610,麒盛科技,47,81.70232172470979
2024-08-08,2024-08-08,000529,广弘控股,48,81.64800995024876
2024-08-08,2024-08-08,688388,嘉元科技,49,81.64427860696517
2024-08-08,2024-08-08,301358,湖南裕能,50,81.62935323383086
2024-08-22,2024-08-22,002125,湘潭电化,1,86.35848270112547
2024-08-22,2024-08-22,000539,粤电力Ａ,2,86.00666944560234
2024-08-22,2024-08-22,000875,电投绿能,3,85.76448520216758
2024-08-22,2024-08-22,603970,中农立华,4,85.42350979574823
2024-08-22,2024-08-22,002182,宝武镁业,5,85.05689870779493
2024-08-22,2024-08-22,600612,老凤祥,6,84.99604001667362
2024-08-22,2024-08-22,001228,永泰运,7,84.55043768236766
2024-08-22,2024-08-22,000657,中钨高新,8,84.34806169237183
2024-08-22,2024-08-22,605196,华通线缆,9,84.14235097957483
2024-08-22,2024-08-22,605162,新中港,10,84.08732805335558
2024-08-22,2024-08-22,603566,普莱柯,11,84.07815756565236
2024-08-22,2024-08-22,600979,广安爱众,12,83.95789912463526
2024-08-22,2024-08-22,002601,龙佰集团,13,83.92809503959985
2024-08-22,2024-08-22,600884,杉杉股份,14,83.80200083368071
2024-08-22,2024-08-22,301358,湖南裕能,15,83.77803251354732
2024-08-22,2024-08-22,002455,百川股份,16,83.75948311796583
2024-08-22,2024-08-22,002541,鸿路钢构,17,83.72426010837849
2024-08-22,2024-08-22,002893,京能热力,18,83.70862859524803
2024-08-22,2024-08-22,000899,赣能股份,19,83.48499374739475
2024-08-22,2024-08-22,000993,闽东电力,20,83.41579824927055
2024-08-22,2024-08-22,002225,濮耐股份,21,83.4137140475198
2024-08-22,2024-08-22,300481,濮阳惠成,22,83.41246352646937
2024-08-22,2024-08-22,002802,洪汇新材,23,83.4082951229679
2024-08-22,2024-08-22,002264,新 华 都,24,83.34868695289705
2024-08-22,2024-08-22,600367,红星发展,25,83.31408920383494
2024-08-22,2024-08-22,603191,望变电气,26,83.2951229679033
2024-08-22,2024-08-22,000553,安道麦A,27,83.20842017507294
2024-08-22,2024-08-22,600490,鹏欣资源,28,83.17319716548562
2024-08-22,2024-08-22,600201,生物股份,29,83.1279699874948
2024-08-22,2024-08-22,688392,骄成超声,30,83.05939974989579
2024-08-22,2024-08-22,601113,华鼎股份,31,82.99979157982493
2024-08-22,2024-08-22,600744,华银电力,32,82.9922884535223
2024-08-22,2024-08-22,002539,云图控股,33,82.93184660275116
2024-08-22,2024-08-22,000831,中国稀土,34,82.9005835764902
2024-08-22,2024-08-22,000600,建投能源,35,82.85744060025011
2024-08-22,2024-08-22,301272,英华特,36,82.8505627344727
2024-08-22,2024-08-22,000791,甘肃能源,37,82.72530220925385
2024-08-22,2024-08-22,002218,拓日新能,38,82.6402667778241
2024-08-22,2024-08-22,300286,安科瑞,39,82.52250937890788
2024-08-22,2024-08-22,002918,蒙娜丽莎,40,82.52042517715716
2024-08-22,2024-08-22,300905,宝丽迪,41,82.50166736140059
2024-08-22,2024-08-22,301345,涛涛车业,42,82.45248020008339
2024-08-22,2024-08-22,001376,百通能源,43,82.41600666944562
2024-08-22,2024-08-22,000862,银星能源,44,82.32763651521466
2024-08-22,2024-08-22,300819,聚杰微纤,45,82.30345977490622
2024-08-22,2024-08-22,688737,中自科技,46,82.23593163818259
2024-08-22,2024-08-22,600644,乐山电力,47,82.21008753647354
2024-08-22,2024-08-22,600538,国发股份,48,82.20133388912048
2024-08-22,2024-08-22,601137,博威合金,49,82.16444351813256
2024-08-22,2024-08-22,000555,神州信息,50,82.1377657357232
2024-09-05,2024-09-05,000037,深南电A,1,88.29851059366479
2024-09-05,2024-09-05,688584,上海合晶,2,87.70086007971472
2024-09-05,2024-09-05,688530,欧莱新材,3,87.6469477658905
2024-09-05,2024-09-05,000993,闽东电力,4,87.16593245227607
2024-09-05,2024-09-05,000537,绿发电力,5,86.86574365428991
2024-09-05,2024-09-05,605011,杭州热电,6,86.70337738619676
2024-09-05,2024-09-05,603291,联合水务,7,86.24187119781834
2024-09-05,2024-09-05,000899,赣能股份,8,85.93727711348856
2024-09-05,2024-09-05,002455,百川股份,9,85.72834067547724
2024-09-05,2024-09-05,001376,百通能源,10,85.40507656807218
2024-09-05,2024-09-05,301229,纽泰格,11,85.14222781623664
2024-09-05,2024-09-05,603105,芯能科技,12,84.83763373190686
2024-09-05,2024-09-05,301162,国能日新,13,84.70631424375918
2024-09-05,2024-09-05,000726,鲁  泰Ａ,14,84.70526536605833
2024-09-05,2024-09-05,002157,正邦科技,15,84.54520662890707
2024-09-05,2024-09-05,688709,成都华微,16,84.41724354940216
2024-09-05,2024-09-05,600774,汉商集团,17,84.41451646737991
2024-09-05,2024-09-05,600644,乐山电力,18,84.35326200964968
2024-09-05,2024-09-05,603344,星德胜,19,84.11034193413049
2024-09-05,2024-09-05,688549,中巨芯-U,20,84.01027900146845
2024-09-05,2024-09-05,301539,宏鑫科技,21,83.97105097545627
2024-09-05,2024-09-05,688172,燕东微,22,83.75015733165513
2024-09-05,2024-09-05,603970,中农立华,23,83.69582546675059
2024-09-05,2024-09-05,600348,华阳股份,24,83.68407803650095
2024-09-05,2024-09-05,000600,建投能源,25,83.46947765890498
2024-09-05,2024-09-05,601022,宁波远洋,26,83.1530312565555
2024-09-05,2024-09-05,002985,北摩高科,27,83.15019928676317
2024-09-05,2024-09-05,601133,柏诚股份,28,83.05370253828404
2024-09-05,2024-09-05,002299,圣农发展,29,83.01636249213342
2024-09-05,2024-09-05,000539,粤电力Ａ,30,83.01531361443256
2024-09-05,2024-09-05,688602,康鹏科技,31,82.91105517096707
2024-09-05,2024-09-05,000791,甘肃能源,32,82.85294734633943
2024-09-05,2024-09-05,603097,江苏华辰,33,82.81707572897
2024-09-05,2024-09-05,600057,厦门象屿,34,82.75225508705685
2024-09-05,2024-09-05,688107,安路科技,35,82.70002097755402
2024-09-05,2024-09-05,603068,博通集成,36,82.63163415145796
2024-09-05,2024-09-05,600505,西昌电力,37,82.54205999580448
2024-09-05,2024-09-05,000875,电投绿能,38,82.35871617369416
2024-09-05,2024-09-05,001201,东瑞股份,39,82.30165722676738
2024-09-05,2024-09-05,301588,美新科技,40,82.11705475141599
2024-09-05,2024-09-05,688548,广钢气体,41,82.09586742185863
2024-09-05,2024-09-05,600396,华电辽能,42,82.01027900146845
2024-09-05,2024-09-05,688475,萤石网络,43,81.973148730858
2024-09-05,2024-09-05,300215,电科院,44,81.93245227606462
2024-09-05,2024-09-05,603711,香飘飘,45,81.85630375498218
2024-09-05,2024-09-05,300782,卓胜微,46,81.83700440528636
2024-09-05,2024-09-05,605258,协和电子,47,81.81413887140761
2024-09-05,2024-09-05,000552,甘肃能化,48,81.78833647996643
2024-09-05,2024-09-05,600744,华银电力,49,81.74344451436963
2024-09-05,2024-09-05,301526,国际复材,50,81.7174323473883
2024-09-23,2024-09-23,301519,舜禹股份,1,85.95582329317268
2024-09-23,2024-09-23,000899,赣能股份,2,85.72225745085606
2024-09-23,2024-09-23,301580,爱迪特,3,85.07250052842952
2024-09-23,2024-09-23,688584,上海合晶,4,85.05030648911436
2024-09-23,2024-09-23,603381,永臻股份,5,84.9556119213697
2024-09-23,2024-09-23,301229,纽泰格,6,84.90720777848236
2024-09-23,2024-09-23,301279,金道科技,7,84.71950961741706
2024-09-23,2024-09-23,300852,四会富仕,8,84.44705136334814
2024-09-23,2024-09-23,002674,兴业科技,9,84.43331219615304
2024-09-23,2024-09-23,001201,东瑞股份,10,84.27922215176497
2024-09-23,2024-09-23,300696,爱乐达,11,84.2126400338195
2024-09-23,2024-09-23,688475,萤石网络,12,83.83449587824985
2024-09-23,2024-09-23,001258,立新能源,13,83.77911646586347
2024-09-23,2024-09-23,301372,科净源,14,83.7307123229761
2024-09-23,2024-09-23,300988,津荣天宇,15,83.714013950539
2024-09-23,2024-09-23,603291,联合水务,16,83.6996406679349
2024-09-23,2024-09-23,001226,拓山重工,17,83.62418093426336
2024-09-23,2024-09-23,688530,欧莱新材,18,83.5960684844642
2024-09-23,2024-09-23,301539,宏鑫科技,19,83.59057281758614
2024-09-23,2024-09-23,600975,新五丰,20,83.52758402029168
2024-09-23,2024-09-23,301308,江波龙,21,83.39272880997675
2024-09-23,2024-09-23,300643,万通智控,22,83.36440498837456
2024-09-23,2024-09-23,301548,崇德科技,23,83.36144578313254
2024-09-23,2024-09-23,688693,锴威特,24,83.07292327203551
2024-09-23,2024-09-23,000726,鲁  泰Ａ,25,83.07250052842952
2024-09-23,2024-09-23,301591,肯特股份,26,82.94356372859862
2024-09-23,2024-09-23,688484,南芯科技,27,82.85922637920102
2024-09-23,2024-09-23,600126,杭钢股份,28,82.79496935108857
2024-09-23,2024-09-23,301577,美信科技,29,82.78989642781653
2024-09-23,2024-09-23,301170,锡南科技,30,82.76241809342635
2024-09-23,2024-09-23,603986,兆易创新,31,82.70978651447898
2024-09-23,2024-09-23,002530,金财互联,32,82.70830691185796
2024-09-23,2024-09-23,301538,骏鼎达,33,82.66793489748468
2024-09-23,2024-09-23,600505,西昌电力,34,82.64722046079054
2024-09-23,2024-09-23,688709,成都华微,35,82.55992390615093
2024-09-23,2024-09-23,002455,百川股份,36,82.5235679560347
2024-09-23,2024-09-23,301176,逸豪新材,37,82.37941238638766
2024-09-23,2024-09-23,301132,满坤科技,38,82.284083703234
2024-09-23,2024-09-23,603132,金徽股份,39,82.21411963644051
2024-09-23,2024-09-23,002937,兴瑞科技,40,82.14626928767701
2024-09-23,2024-09-23,300930,屹通新材,41,82.11033608116678
2024-09-23,2024-09-23,603586,金麒麟,42,82.08856478545762
2024-09-23,2024-09-23,300054,鼎龙股份,43,81.98731769181992
2024-09-23,2024-09-23,001330,博纳影业,44,81.9403931515536
2024-09-23,2024-09-23,688549,中巨芯-U,45,81.87148594377511
2024-09-23,2024-09-23,000600,建投能源,46,81.86916085394209
2024-09-23,2024-09-23,002230,科大讯飞,47,81.84083703233989
2024-09-23,2024-09-23,600282,南钢股份,48,81.83280490382583
2024-09-23,2024-09-23,301565,中仑新材,49,81.74550834918622
2024-09-23,2024-09-23,600348,华阳股份,50,81.65187064045658
2024-10-14,2024-10-14,603393,新天然气,1,88.74448995513946
2024-10-14,2024-10-14,603285,键邦股份,2,88.40628047591184
2024-10-14,2024-10-14,605090,九丰能源,3,87.85430076067877
2024-10-14,2024-10-14,600795,国电电力,4,87.62980300370589
2024-10-14,2024-10-14,603889,新澳股份,5,87.25804564072558
2024-10-14,2024-10-14,603321,梅轮电梯,6,87.12034328067098
2024-10-14,2024-10-14,603132,金徽股份,7,87.09576750536377
2024-10-14,2024-10-14,002552,宝鼎科技,8,87.08855080944022
2024-10-14,2024-10-14,603018,华设集团,9,87.0600741174176
2024-10-14,2024-10-14,603386,骏亚科技,10,86.88999414862492
2024-10-14,2024-10-14,600011,华能国际,11,86.86034718158768
2024-10-14,2024-10-14,603320,迪贝电气,12,86.82757948117809
2024-10-14,2024-10-14,002273,水晶光电,13,86.7885703140238
2024-10-14,2024-10-14,002155,湖南黄金,14,86.7476106885118
2024-10-14,2024-10-14,600301,华锡有色,15,86.70353032962747
2024-10-14,2024-10-14,603070,万控智造,16,86.69962941291203
2024-10-14,2024-10-14,605068,明新旭腾,17,86.62707236200508
2024-10-14,2024-10-14,002310,东方新能,18,86.55314999024772
2024-10-14,2024-10-14,600027,华电国际,19,86.51355568558613
2024-10-14,2024-10-14,600497,驰宏锌锗,20,86.47259606007411
2024-10-14,2024-10-14,601991,大唐发电,21,86.46030817242054
2024-10-14,2024-10-14,001286,陕西能源,22,86.40003900916716
2024-10-14,2024-10-14,600961,株冶集团,23,86.22430271113713
2024-10-14,2024-10-14,603291,联合水务,24,86.15467134776672
2024-10-14,2024-10-14,600831,广电网络,25,86.14667446850011
2024-10-14,2024-10-14,605258,协和电子,26,86.06495026331189
2024-10-14,2024-10-14,000400,许继电气,27,86.0376438463039
2024-10-14,2024-10-14,603171,税友股份,28,86.01404330017554
2024-10-14,2024-10-14,603665,康隆达,29,85.94109615759703
2024-10-14,2024-10-14,002425,凯撒文化,30,85.92685781158575
2024-10-14,2024-10-14,600711,盛屯矿业,31,85.86795396918276
2024-10-14,2024-10-14,605277,新亚电子,32,85.837916910474
2024-10-14,2024-10-14,600023,浙能电力,33,85.81568168519603
2024-10-14,2024-10-14,600642,申能股份,34,85.7981275599766
2024-10-14,2024-10-14,601168,西部矿业,35,85.78583967232301
2024-10-14,2024-10-14,601128,常熟银行,36,85.74019894675251
2024-10-14,2024-10-14,600101,明星电力,37,85.7224497756973
2024-10-14,2024-10-14,601985,中国核电,38,85.67056758338211
2024-10-14,2024-10-14,605116,奥锐特,39,85.66023015408621
2024-10-14,2024-10-14,002981,朝阳科技,40,85.52350302321045
2024-10-14,2024-10-14,000703,恒逸石化,41,85.46752486834407
2024-10-14,2024-10-14,601231,环旭电子,42,85.4277355178467
2024-10-14,2024-10-14,600938,中国海油,43,85.42383460113128
2024-10-14,2024-10-14,603693,江苏新能,44,85.41837331772967
2024-10-14,2024-10-14,002846,英联股份,45,85.37156231714455
2024-10-14,2024-10-14,000883,湖北能源,46,85.37039204212991
2024-10-14,2024-10-14,605188,国光连锁,47,85.34055002925689
2024-10-14,2024-10-14,600733,北汽蓝谷,48,85.29237370782134
2024-10-14,2024-10-14,002237,恒邦股份,49,85.2239126194656
2024-10-14,2024-10-14,600727,鲁北化工,50,85.21962161107862
2024-10-28,2024-10-28,600548,深高速,1,89.82747295208655
2024-10-28,2024-10-28,601985,中国核电,2,89.49381761978363
2024-10-28,2024-10-28,600027,华电国际,3,89.25231839258116
2024-10-28,2024-10-28,600642,申能股份,4,88.98608964451313
2024-10-28,2024-10-28,600025,华能水电,5,88.90861669242659
2024-10-28,2024-10-28,000883,湖北能源,6,88.84563369397218
2024-10-28,2024-10-28,605299,舒华体育,7,88.77144513137559
2024-10-28,2024-10-28,002726,ST龙大,8,88.74091962905717
2024-10-28,2024-10-28,603686,福龙马,9,88.70904173106646
2024-10-28,2024-10-28,603363,傲农生物,10,88.70382534775891
2024-10-28,2024-10-28,601816,京沪高铁,11,88.65050231839258
2024-10-28,2024-10-28,600011,华能国际,12,88.61959041731068
2024-10-28,2024-10-28,600711,盛屯矿业,13,88.53999227202473
2024-10-28,2024-10-28,003816,中国广核,14,88.48551004636786
2024-10-28,2024-10-28,001226,拓山重工,15,88.32206336939723
2024-10-28,2024-10-28,600035,楚天高速,16,88.28071870170015
2024-10-28,2024-10-28,601006,大秦铁路,17,88.23010046367853
2024-10-28,2024-10-28,600033,福建高速,18,88.16943585780525
2024-10-28,2024-10-28,002310,东方新能,19,87.97662287480681
2024-10-28,2024-10-28,001378,德冠新材,20,87.90204791344668
2024-10-28,2024-10-28,002316,亚联发展,21,87.81221020092735
2024-10-28,2024-10-28,600834,申通地铁,22,87.72430448222566
2024-10-28,2024-10-28,601991,大唐发电,23,87.70208655332304
2024-10-28,2024-10-28,600023,浙能电力,24,87.58346213292118
2024-10-28,2024-10-28,600018,上港集团,25,87.57302936630603
2024-10-28,2024-10-28,600795,国电电力,26,87.5508114374034
2024-10-28,2024-10-28,600166,福田汽车,27,87.54385625965998
2024-10-28,2024-10-28,601128,常熟银行,28,87.5325540958269
2024-10-28,2024-10-28,600269,赣粤高速,29,87.50656877897991
2024-10-28,2024-10-28,601328,交通银行,30,87.4497681607419
2024-10-28,2024-10-28,600905,三峡能源,31,87.4024343122102
2024-10-28,2024-10-28,605188,国光连锁,32,87.39876352395672
2024-10-28,2024-10-28,002905,金逸影视,33,87.30370942812982
2024-10-28,2024-10-28,601298,青岛港,34,87.20189335394127
2024-10-28,2024-10-28,603219,富佳股份,35,87.19513137557959
2024-10-28,2024-10-28,601188,龙江交通,36,87.07380216383308
2024-10-28,2024-10-28,000572,海马汽车,37,87.05351622874808
2024-10-28,2024-10-28,603717,天域生物,38,87.02086553323029
2024-10-28,2024-10-28,600303,曙光股份,39,86.81858578052551
2024-10-28,2024-10-28,600557,康缘药业,40,86.77666151468316
2024-10-28,2024-10-28,603665,康隆达,41,86.69687017001546
2024-10-28,2024-10-28,603270,金帝股份,42,86.68141421947449
2024-10-28,2024-10-28,600006,东风股份,43,86.59872488408038
2024-10-28,2024-10-28,600125,铁龙物流,44,86.53960587326122
2024-10-28,2024-10-28,002168,ST惠程,45,86.52067233384855
2024-10-28,2024-10-28,600262,北方股份,46,86.50869397217929
2024-10-28,2024-10-28,603386,骏亚科技,47,86.41402627511593
2024-10-28,2024-10-28,001286,陕西能源,48,86.2291344667697
2024-10-28,2024-10-28,605116,奥锐特,49,86.221599690881
2024-10-28,2024-10-28,600028,中国石化,50,86.18334621329213
2024-11-11,2024-11-11,601006,大秦铁路,1,91.54545454545455
2024-11-11,2024-11-11,600548,深高速,2,90.55182397220615
2024-11-11,2024-11-11,600025,华能水电,3,90.52557421347231
2024-11-11,2024-11-11,600035,楚天高速,4,90.52094190310751
2024-11-11,2024-11-11,003816,中国广核,5,90.19610113877631
2024-11-11,2024-11-11,601985,中国核电,6,90.09631345300136
2024-11-11,2024-11-11,002059,云南旅游,7,89.73904651611659
2024-11-11,2024-11-11,600900,长江电力,8,89.69658367110598
2024-11-11,2024-11-11,600332,白云山,9,89.64466319243391
2024-11-11,2024-11-11,002039,黔源电力,10,89.53561088592936
2024-11-11,2024-11-11,600886,国投电力,11,89.4721096313453
2024-11-11,2024-11-11,603151,邦基科技,12,89.21578845782669
2024-11-11,2024-11-11,601816,京沪高铁,13,89.2013124879367
2024-11-11,2024-11-11,603225,新凤鸣,14,89.16232387569968
2024-11-11,2024-11-11,601328,交通银行,15,89.12931866435052
2024-11-11,2024-11-11,603686,福龙马,16,89.09747153059256
2024-11-11,2024-11-11,600023,浙能电力,17,89.05751785369618
2024-11-11,2024-11-11,600115,中国东航,18,89.0569388149006
2024-11-11,2024-11-11,601000,唐山港,19,89.05635977610501
2024-11-11,2024-11-11,600511,国药股份,20,88.90716077977225
2024-11-11,2024-11-11,000880,潍柴重机,21,88.82725342597953
2024-11-11,2024-11-11,600461,洪城环境,22,88.81335649488517
2024-11-11,2024-11-11,600028,中国石化,23,88.64234703725151
2024-11-11,2024-11-11,603067,振华股份,24,88.6016213086277
2024-11-11,2024-11-11,603590,康辰药业,25,88.54391044199963
2024-11-11,2024-11-11,600262,北方股份,26,88.4514572476356
2024-11-11,2024-11-11,002907,华森制药,27,88.41729395869524
2024-11-11,2024-11-11,600012,皖通高速,28,88.40223895000965
2024-11-11,2024-11-11,600011,华能国际,29,88.3893070835746
2024-11-11,2024-11-11,600368,五洲交通,30,88.38177957923182
2024-11-11,2024-11-11,600795,国电电力,31,88.33449141092454
2024-11-11,2024-11-11,002905,金逸影视,32,88.2692530399537
2024-11-11,2024-11-11,605188,国光连锁,33,88.24937270797143
2024-11-11,2024-11-11,600377,宁沪高速,34,88.22061378112335
2024-11-11,2024-11-11,600018,上港集团,35,88.171974522293
2024-11-11,2024-11-11,601233,桐昆股份,36,88.13279289712412
2024-11-11,2024-11-11,000543,皖能电力,37,88.08048639258831
2024-11-11,2024-11-11,001965,招商公路,38,88.04419996139742
2024-11-11,2024-11-11,600674,川投能源,39,88.00829955607026
2024-11-11,2024-11-11,603390,通达电气,40,87.9862960818375
2024-11-11,2024-11-11,601298,青岛港,41,87.90677475390851
2024-11-11,2024-11-11,601857,中国石油,42,87.82397220613781
2024-11-11,2024-11-11,000906,浙商中拓,43,87.726886701409
2024-11-11,2024-11-11,000883,湖北能源,44,87.7079714340861
2024-11-11,2024-11-11,603689,皖天然气,45,87.62536189924725
2024-11-11,2024-11-11,605116,奥锐特,46,87.62362478286046
2024-11-11,2024-11-11,600033,福建高速,47,87.61474618799461
2024-11-11,2024-11-11,605177,东亚药业,48,87.60837676124302
2024-11-11,2024-11-11,600938,中国海油,49,87.55587724377534
2024-11-11,2024-11-11,603391,力聚热能,50,87.55027986875122
2024-11-25,2024-11-25,601988,中国银行,1,92.75717864713819
2024-11-25,2024-11-25,601398,工商银行,2,92.74330314126036
2024-11-25,2024-11-25,601288,农业银行,3,92.69088456349972
2024-11-25,2024-11-25,601939,建设银行,4,92.39429562536135
2024-11-25,2024-11-25,601006,大秦铁路,5,92.09847754866063
2024-11-25,2024-11-25,601328,交通银行,6,92.0855656195799
2024-11-25,2024-11-25,002039,黔源电力,7,92.05897089998074
2024-11-25,2024-11-25,600886,国投电力,8,91.97205627288496
2024-11-25,2024-11-25,001965,招商公路,9,91.95355559838121
2024-11-25,2024-11-25,600350,山东高速,10,91.874349585662
2024-11-25,2024-11-25,000429,粤高速Ａ,11,91.8365773752168
2024-11-25,2024-11-25,600548,深高速,12,91.61803815764117
2024-11-25,2024-11-25,600900,长江电力,13,91.44613605704376
2024-11-25,2024-11-25,600035,楚天高速,14,91.06764309115438
2024-11-25,2024-11-25,600674,川投能源,15,90.98207747157448
2024-11-25,2024-11-25,000598,兴蓉环境,16,90.92445557910968
2024-11-25,2024-11-25,601158,重庆水务,17,90.90344960493351
2024-11-25,2024-11-25,600795,国电电力,18,90.88514164578918
2024-11-25,2024-11-25,601827,三峰环境,19,90.88148005396032
2024-11-25,2024-11-25,600025,华能水电,20,90.84197340528041
2024-11-25,2024-11-25,600028,中国石化,21,90.7535170553093
2024-11-25,2024-11-25,600377,宁沪高速,22,90.70090576218927
2024-11-25,2024-11-25,600332,白云山,23,90.68722297167086
2024-11-25,2024-11-25,600461,洪城环境,24,90.68722297167085
